symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous,fund_abs90,gross_pess,net_pess,R_pess,Rgross_pess,gross_opt,net_opt,R_opt,Rgross_opt,gross_4h,net_4h,R_4h,Rgross_4h,sig_date,hold_h
ACTUSDT,1748908800000,1748923200000,1749009600000,0.05273,0.0019228571428571,0.0364660941182845,0.0508071428571428,0.0604214285714285,0.05244,TIME,0.05244,TIME,0.05244,TIME,0.00029056,6,True,0,1.0,0.492,1.3067928651044307,0.0586463145209881,50499391.93659967,False,5.123262962962964e-05,-0.005499715531955163,-0.007790275531955162,-0.21363065390787309,-0.15081723625556995,-0.005499715531955163,-0.007790275531955162,-0.21363065390787309,-0.15081723625556995,-0.005499715531955163,-0.007790275531955162,-0.21363065390787309,-0.15081723625556995,2025-06-03,24.0
ACTUSDT,1753027200000,1753041600000,1753128000000,0.04779,0.0015107142857142,0.0316115146623621,0.0462792857142857,0.0538328571428571,0.04912,TIME,0.04912,TIME,0.04912,TIME,0.0003,6,True,0,1.0,0.36,1.0868677452275488,0.1780078895463512,14302591.969965998,False,4.920144444444445e-05,0.027830089976982553,0.02553008997698255,0.8076199527186739,0.8803782505910145,0.027830089976982553,0.02553008997698255,0.8076199527186739,0.8803782505910145,0.027830089976982553,0.02553008997698255,0.8076199527186739,0.8803782505910145,2025-07-20,24.0
ACTUSDT,1753041600000,1753056000000,1753059600000,0.04943,0.0014942857142857,0.0302303401635791,0.0479357142857142,0.0554071428571428,0.0479357142857142,SL,0.0479357142857142,SL,0.0479357142857142,SL,5e-05,1,True,0,1.0,0.326,1.1117853349662867,0.2238177766773954,14519018.213458668,False,4.920144444444445e-05,-0.030230340163580838,-0.03228034016358084,-1.0678126673040729,-1.0000000000000575,-0.030230340163580838,-0.03228034016358084,-1.0678126673040729,-1.0000000000000575,-0.030230340163580838,-0.03228034016358084,-1.0678126673040729,-1.0000000000000575,2025-07-20,1.0
ACTUSDT,1753632000000,1753646400000,1753714800000,0.04695,0.0011857142857142,0.0252548303666514,0.0457642857142857,0.0516928571428571,0.0457642857142857,SL,0.0457642857142857,SL,0.0457642857142857,SL,0.00025,5,True,0,1.0,0.19,1.122566865571926,0.1667495029821073,15490502.104661,False,4.974862962962963e-05,-0.02525483036665166,-0.02750483036665166,-1.0890918674698902,-1.0000000000000102,-0.02525483036665166,-0.02750483036665166,-1.0890918674698902,-1.0000000000000102,-0.02525483036665166,-0.02750483036665166,-1.0890918674698902,-1.0000000000000102,2025-07-27,19.0
ACTUSDT,1754654400000,1754668800000,1754755200000,0.03998,0.0009192857142857,0.0229936396769813,0.0390607142857142,0.0436571428571428,0.04269,TIME,0.04269,TIME,0.04269,TIME,0.00025,5,True,0,1.0,0.138,1.0089569284066056,0.024084037919549,14451116.838160332,False,5.115725925925927e-05,0.06778389194597301,0.065533891945973,2.850087801087808,2.947940947940955,0.06778389194597301,0.065533891945973,2.850087801087808,2.947940947940955,0.06778389194597301,0.065533891945973,2.850087801087808,2.947940947940955,2025-08-08,24.0
ACTUSDT,1754668800000,1754683200000,1754769600000,0.04101,0.0009707142857142,0.0236701849723063,0.0400392857142857,0.0448928571428571,0.04307,TIME,0.04307,TIME,0.04307,TIME,0.00035,7,True,0,1.0,0.174,1.030599612629055,0.0327455919395467,14466131.518222336,False,5.115725925925926e-05,0.05023165081687386,0.04788165081687386,2.0228676232523974,2.1221486387049366,0.05023165081687386,0.04788165081687386,2.0228676232523974,2.1221486387049366,0.05023165081687386,0.04788165081687386,2.0228676232523974,2.1221486387049366,2025-08-08,24.0
ACTUSDT,1754712000000,1754726400000,1754812800000,0.04206,0.0009771428571428,0.0232321173833299,0.0410828571428571,0.0459685714285714,0.04168,TIME,0.04168,TIME,0.04168,TIME,0.00025,5,True,0,1.0,0.156,1.0851378998220031,0.0316331535066209,14445285.578793332,False,5.115725925925926e-05,-0.00903471231573938,-0.01128471231573938,-0.4857375730994143,-0.3888888888888878,-0.00903471231573938,-0.01128471231573938,-0.4857375730994143,-0.3888888888888878,-0.00903471231573938,-0.01128471231573938,-0.4857375730994143,-0.3888888888888878,2025-08-09,24.0
ACTUSDT,1754726400000,1754740800000,1754816400000,0.04231,0.0009892857142857,0.0233818415099435,0.0413207142857142,0.0462671428571428,0.0413207142857142,SL,0.0413207142857142,SL,0.0413207142857142,SL,0.0003,6,True,0,1.0,0.172,1.0974950748710113,0.0259519767159834,14479583.22230233,False,5.115725925925927e-05,-0.02338184150994571,-0.025681841509945715,-1.0983669314080373,-1.0000000000000946,-0.02338184150994571,-0.025681841509945715,-1.0983669314080373,-1.0000000000000946,-0.02338184150994571,-0.025681841509945715,-1.0983669314080373,-1.0000000000000946,2025-08-09,21.0
ACTUSDT,1754740800000,1754755200000,1754812800000,0.04269,0.0010307142857142,0.0241441622327075,0.0416592857142857,0.0468128571428571,0.0416592857142857,SL,0.0416592857142857,SL,0.0416592857142857,SL,0.0002,4,True,0,1.0,0.202,1.0999518346739148,0.0366593833454722,14475372.183257332,False,5.115725925925927e-05,-0.024144162232707878,-0.026344162232707878,-1.0911193347193506,-1.0000000000000158,-0.024144162232707878,-0.026344162232707878,-1.0911193347193506,-1.0000000000000158,-0.024144162232707878,-0.026344162232707878,-1.0911193347193506,-1.0000000000000158,2025-08-09,16.0
ACTUSDT,1754755200000,1754769600000,1754812800000,0.04307,0.0009757142857142,0.022654151049786,0.0420942857142857,0.0469728571428571,0.0420942857142857,SL,0.0420942857142857,SL,0.0420942857142857,SL,0.0001,2,True,0,1.0,0.132,1.1024218954219458,0.0105584232754574,14434187.770028,False,5.115725925925926e-05,-0.022654151049786297,-0.0247541510497863,-1.0926982430454015,-1.000000000000013,-0.022654151049786297,-0.0247541510497863,-1.0926982430454015,-1.000000000000013,-0.022654151049786297,-0.0247541510497863,-1.0926982430454015,-1.000000000000013,2025-08-09,12.0
ACTUSDT,1754856000000,1754870400000,1754874000000,0.04612,0.0014342857142857,0.0310989964068888,0.0446857142857142,0.0518571428571428,0.0446857142857142,SL,0.0446857142857142,SL,0.0446857142857142,SL,0.0,0,True,0,1.0,0.414,1.1389774746367236,0.0583103764921946,14134491.860790998,False,5.125351851851852e-05,-0.031098996406890844,-0.033098996406890846,-1.0643107569721775,-1.0000000000000657,-0.031098996406890844,-0.033098996406890846,-1.0643107569721775,-1.0000000000000657,-0.031098996406890844,-0.033098996406890846,-1.0643107569721775,-1.0000000000000657,2025-08-10,1.0
ACTUSDT,1774296000000,1774310400000,1774324800000,0.01455,0.0004071428571428,0.027982326951399,0.0141428571428571,0.0161785714285714,0.0141428571428571,SL,0.0141428571428571,SL,0.0141428571428571,SL,0.0,0,True,0,1.0,0.422,1.0715473562934674,0.0167832167832169,2180467.492812333,False,0.0001717743703703,-0.027982326951402126,-0.029982326951402127,-1.0714736842106385,-1.0000000000001117,-0.027982326951402126,-0.029982326951402127,-1.0714736842106385,-1.0000000000001117,-0.027982326951402126,-0.029982326951402127,-1.0714736842106385,-1.0000000000001117,2026-03-23,4.0
ACXUSDT,1747900800000,1747915200000,1748001600000,0.2489,0.0086857142857142,0.034896401308615,0.2402142857142857,0.2836428571428571,0.2402142857142857,SL,0.2402142857142857,SL,0.2402142857142857,SL,0.00025,5,True,0,0.1,0.47,1.0970850068089817,0.214738897022938,3371082.2418710003,False,4.975559259259259e-05,-0.034896401308615044,-0.037146401308615046,-1.0644765625000014,-1.000000000000001,-0.034896401308615044,-0.037146401308615046,-1.0644765625000014,-1.000000000000001,-0.034896401308615044,-0.037146401308615046,-1.0644765625000014,-1.000000000000001,2025-05-22,24.0
ACXUSDT,1747915200000,1747929600000,1748001600000,0.2532,0.0088571428571428,0.0349808169713383,0.2443428571428571,0.2886285714285714,0.2443428571428571,SL,0.2443428571428571,SL,0.2443428571428571,SL,0.00025,5,True,0,0.1,0.476,1.1063466150505574,0.1983901515151513,3376359.861196333,False,4.992155555555556e-05,-0.03498081697133837,-0.03723081697133837,-1.0643209677419376,-1.000000000000002,-0.03498081697133837,-0.03723081697133837,-1.0643209677419376,-1.000000000000002,-0.03498081697133837,-0.03723081697133837,-1.0643209677419376,-1.000000000000002,2025-05-22,20.0
ACXUSDT,1747929600000,1747944000000,1748001600000,0.253,0.0087142857142857,0.0344438170525127,0.2442857142857142,0.2878571428571428,0.2442857142857142,SL,0.2442857142857142,SL,0.2442857142857142,SL,0.0002,4,True,0,0.1,0.452,1.104002242525038,0.1896470588235295,3378971.481989,False,4.992155555555556e-05,-0.03444381705251309,-0.03664381705251309,-1.0638721311475525,-1.0000000000000115,-0.03444381705251309,-0.03664381705251309,-1.0638721311475525,-1.0000000000000115,-0.03444381705251309,-0.03664381705251309,-1.0638721311475525,-1.0000000000000115,2025-05-22,16.0
ACXUSDT,1747958400000,1747972800000,1747983600000,0.2568,0.0076785714285714,0.029900979083222,0.2491214285714285,0.2875142857142856,0.2491214285714285,SL,0.2491214285714285,SL,0.2491214285714285,SL,0.0,0,True,0,0.1,0.28,1.115898936026218,0.1453410610789123,3374009.713466666,False,4.992155555555556e-05,-0.029900979083222312,-0.031900979083222314,-1.0668874418604757,-1.0000000000000104,-0.029900979083222312,-0.031900979083222314,-1.0668874418604757,-1.0000000000000104,-0.029900979083222312,-0.031900979083222314,-1.0668874418604757,-1.0000000000000104,2025-05-23,3.0
ACXUSDT,1754668800000,1754683200000,1754726400000,0.1779,0.0045071428571428,0.0253352605797799,0.1733928571428571,0.1959285714285714,0.1959285714285714,TP,0.1959285714285714,TP,0.1959285714285714,TP,0.0002,4,True,0,0.1,0.174,1.0123774255037976,0.225206611570248,6125838.291849333,False,5.4599e-05,0.10134104231911967,0.09914104231911966,3.913164500792395,4.000000000000003,0.10134104231911967,0.09914104231911966,3.913164500792395,4.000000000000003,0.10134104231911967,0.09914104231911966,3.913164500792395,4.000000000000003,2025-08-08,12.0
ACXUSDT,1754683200000,1754697600000,1754726400000,0.1755,0.0044071428571428,0.0251119251119251,0.1710928571428571,0.1931285714285714,0.1931285714285714,TP,0.1931285714285714,TP,0.1931285714285714,TP,0.00015,3,True,0,0.1,0.156,1.02854553538026,0.216216216216216,6128422.380503,False,5.4599e-05,0.10044770044770024,0.09829770044770024,3.914383306320901,3.9999999999999933,0.10044770044770024,0.09829770044770024,3.914383306320901,3.9999999999999933,0.10044770044770024,0.09829770044770024,3.914383306320901,3.9999999999999933,2025-08-08,8.0
ACXUSDT,1754712000000,1754726400000,1754740800000,0.1924,0.0058,0.0301455301455301,0.1866,0.2155999999999999,0.1866,SL,0.1866,SL,0.1866,SL,0.0,0,True,0,0.1,0.47,1.174390816950986,0.2893503014065641,6260299.356397333,False,5.4599e-05,-0.03014553014553012,-0.03214553014553012,-1.0663448275862077,-1.0000000000000007,-0.03014553014553012,-0.03214553014553012,-1.0663448275862077,-1.0000000000000007,-0.03014553014553012,-0.03214553014553012,-1.0663448275862077,-1.0000000000000007,2025-08-09,4.0
ACXUSDT,1768320000000,1768334400000,1768420800000,0.05481,0.0015378571428571,0.0280579664816118,0.0532721428571428,0.0609614285714285,0.05534,TIME,0.05534,TIME,0.05534,TIME,0.0003,6,True,0,0.1,0.498,1.353081194516056,0.0244859813084112,1159698.5048572668,False,4.81252962962963e-05,0.00966976829045807,0.0073697682904580696,0.26266223873665095,0.34463539247561986,0.00966976829045807,0.0073697682904580696,0.26266223873665095,0.34463539247561986,0.00966976829045807,0.0073697682904580696,0.26266223873665095,0.34463539247561986,2026-01-13,24.0
ACXUSDT,1776268800000,1776283200000,1776369600000,0.04394,0.0008264285714285,0.0188081149619611,0.0431135714285714,0.0472457142857142,0.04461,TIME,0.04461,TIME,0.04461,TIME,0.00035,7,True,0,0.1,0.13,1.0849406259187544,0.0061841502519468,2573216.0860894,False,0.0002111831851851,0.01524806554392355,0.01289806554392355,0.6857713050993967,0.810717372515127,0.01524806554392355,0.01289806554392355,0.6857713050993967,0.810717372515127,0.01524806554392355,0.01289806554392355,0.6857713050993967,0.810717372515127,2026-04-15,24.0
ACXUSDT,1776412800000,1776427200000,1776513600000,0.04557,0.0008957142857142,0.0196557885827142,0.0446742857142857,0.0491528571428571,0.04541,TIME,0.04541,TIME,0.04541,TIME,0.00035,7,True,0,0.1,0.164,1.204589726126839,0.0996621621621622,2261849.2656880664,False,0.0002111831851851,-0.003511081852095699,-0.0058610818520956984,-0.29818604465709825,-0.17862838915470597,-0.003511081852095699,-0.0058610818520956984,-0.29818604465709825,-0.17862838915470597,-0.003511081852095699,-0.0058610818520956984,-0.29818604465709825,-0.17862838915470597,2026-04-17,24.0
ACXUSDT,1776427200000,1776441600000,1776513600000,0.04591,0.0009578571428571,0.0208638018483368,0.0449521428571428,0.0497414285714285,0.0449521428571428,SL,0.0449521428571428,SL,0.0449521428571428,SL,0.0003,6,True,0,0.1,0.23,1.206828681574488,0.1043771043771044,2211616.0317639,False,0.0002111831851851,-0.020863801848338026,-0.02316380184833803,-1.1102387770321245,-1.0000000000000586,-0.020863801848338026,-0.02316380184833803,-1.1102387770321245,-1.0000000000000586,-0.020863801848338026,-0.02316380184833803,-1.1102387770321245,-1.0000000000000586,2026-04-17,20.0
ACXUSDT,1776470400000,1776484800000,1776513600000,0.04608,0.0009607142857142,0.0208488343253968,0.0451192857142857,0.0499228571428571,0.0451192857142857,SL,0.0451192857142857,SL,0.0451192857142857,SL,0.00015,3,True,0,0.1,0.228,1.1793937217203898,0.1010752688172045,2140527.7556335,False,0.0002111831851851,-0.020848834325397192,-0.022998834325397195,-1.1031232713754837,-1.0000000000000189,-0.020848834325397192,-0.022998834325397195,-1.1031232713754837,-1.0000000000000189,-0.020848834325397192,-0.022998834325397195,-1.1031232713754837,-1.0000000000000189,2026-04-18,8.0
ACXUSDT,1776484800000,1776499200000,1776506400000,0.04683,0.0010192857142857,0.0217656569354199,0.0458107142857142,0.0509071428571428,0.0458107142857142,SL,0.0458107142857142,SL,0.0458107142857142,SL,5e-05,1,True,0,0.1,0.306,1.1905284579320838,0.106021251475797,2131310.376955467,False,0.0002111831851851,-0.021765656935421762,-0.023815656935421765,-1.0941850735810248,-1.0000000000000855,-0.021765656935421762,-0.023815656935421765,-1.0941850735810248,-1.0000000000000855,-0.021765656935421762,-0.023815656935421765,-1.0941850735810248,-1.0000000000000855,2026-04-18,2.0
ACXUSDT,1777795200000,1777809600000,1777896000000,0.04408,0.000545,0.0123638838475499,0.043535,0.04626,0.04439,TIME,0.04439,TIME,0.04439,TIME,0.00034759,7,True,0,0.1,0.004,1.1358185966401453,0.0447973453424983,1240387.5632125337,False,4.90642962962963e-05,0.007032667876587961,0.004685077876587961,0.3789325372477018,0.5688073394495369,0.007032667876587961,0.004685077876587961,0.3789325372477018,0.5688073394495369,0.007032667876587961,0.004685077876587961,0.3789325372477018,0.5688073394495369,2026-05-03,24.0
ACXUSDT,1777809600000,1777824000000,1777910400000,0.04409,0.0005442857142857,0.0123448789813045,0.0435457142857142,0.0462671428571428,0.04445,TIME,0.04445,TIME,0.04445,TIME,0.00024759,5,True,0,0.1,0.004,1.1291702343668972,0.0460588793922127,1235621.7962786334,False,4.906429629629629e-05,0.008165116806532202,0.005917526806532202,0.4793507344619501,0.6614173228346532,0.008165116806532202,0.005917526806532202,0.4793507344619501,0.6614173228346532,0.008165116806532202,0.005917526806532202,0.4793507344619501,0.6614173228346532,2026-05-03,24.0
ACXUSDT,1777852800000,1777867200000,1777892400000,0.04481,0.00053,0.0118277170274492,0.04428,0.04693,0.04428,SL,0.04428,SL,0.04428,SL,9.759e-05,2,True,0,0.1,0.004,1.1944868384797331,0.0555817239755063,1232279.4651954,False,4.930151851851852e-05,-0.011827717027449336,-0.013925307027449336,-1.1773452979245402,-1.0000000000000115,-0.011827717027449336,-0.013925307027449336,-1.1773452979245402,-1.0000000000000115,-0.011827717027449336,-0.013925307027449336,-1.1773452979245402,-1.0000000000000115,2026-05-04,7.0
ACXUSDT,1777881600000,1777896000000,1777939200000,0.04439,0.0005685714285714,0.0128085476136839,0.0438214285714285,0.0466642857142857,0.0438214285714285,SL,0.0438214285714285,SL,0.0438214285714285,SL,0.00015,3,True,0,0.1,0.036,1.2084408349362656,0.0596658711217183,1232310.8372597336,False,4.934437037037037e-05,-0.01280854761368555,-0.014958547613685551,-1.1678566582915861,-1.0000000000001288,-0.01280854761368555,-0.014958547613685551,-1.1678566582915861,-1.0000000000001288,-0.01280854761368555,-0.014958547613685551,-1.1678566582915861,-1.0000000000001288,2026-05-04,12.0
ACXUSDT,1778126400000,1778140800000,1778220000000,0.04632,0.0008071428571428,0.0174253639279545,0.0455128571428571,0.0495485714285714,0.0455128571428571,SL,0.0455128571428571,SL,0.0455128571428571,SL,0.00025,5,True,0,0.1,0.284,1.3487414210653157,0.0709826589595377,1177388.1960728995,False,4.941592592592593e-05,-0.017425363927955573,-0.019675363927955575,-1.1291221238938678,-1.0000000000000615,-0.017425363927955573,-0.019675363927955575,-1.1291221238938678,-1.0000000000000615,-0.017425363927955573,-0.019675363927955575,-1.1291221238938678,-1.0000000000000615,2026-05-07,22.0
ACXUSDT,1778140800000,1778155200000,1778220000000,0.0463,0.0008457142857142,0.018265967294045,0.0454542857142857,0.0496828571428571,0.0454542857142857,SL,0.0454542857142857,SL,0.0454542857142857,SL,0.0002,4,True,0,0.1,0.298,1.3496549952417598,0.0762258889147107,1167463.5746487002,False,4.941592592592593e-05,-0.018265967294045393,-0.020465967294045394,-1.1204425675675893,-1.0000000000000215,-0.018265967294045393,-0.020465967294045394,-1.1204425675675893,-1.0000000000000215,-0.018265967294045393,-0.020465967294045394,-1.1204425675675893,-1.0000000000000215,2026-05-07,18.0
ACXUSDT,1778155200000,1778169600000,1778220000000,0.04611,0.0009664285714285,0.0209591969513895,0.0451435714285714,0.0499757142857142,0.0451435714285714,SL,0.0451435714285714,SL,0.0451435714285714,SL,0.0002,4,True,0,0.1,0.418,1.3527816071239973,0.0708313980492336,1097403.7512413,False,4.9415925925925925e-05,-0.020959196951390147,-0.023159196951390147,-1.1049658536585676,-1.0000000000000309,-0.020959196951390147,-0.023159196951390147,-1.1049658536585676,-1.0000000000000309,-0.020959196951390147,-0.023159196951390147,-1.1049658536585676,-1.0000000000000309,2026-05-07,14.0
ACXUSDT,1784361600000,1784376000000,1784462400000,0.04211,0.0005357142857142,0.0127217830851172,0.0415742857142857,0.0442528571428571,0.04271,TIME,0.04271,TIME,0.04271,TIME,0.00035,7,True,0,0.1,0.248,1.02366786267957,0.0295843520782397,731081.2123946,False,4.990037037037038e-05,0.014248397055331097,0.011898397055331097,0.9352774666666533,1.1199999999999868,0.014248397055331097,0.011898397055331097,0.9352774666666533,1.1199999999999868,0.014248397055331097,0.011898397055331097,0.9352774666666533,1.1199999999999868,2026-07-18,24.0
